country_code,state_name,Value,county_name,year,asd_code,CV (%),week_ending,watershed_code,country_name,begin_code,short_desc,location_desc,congr_district_code,county_ansi,asd_desc,source_desc,watershed_desc,unit_desc,reference_period_desc,class_desc,prodn_practice_desc,state_fips_code,domain_desc,county_code,freq_desc,agg_level_desc,util_practice_desc,sector_desc,load_time,state_ansi,end_code,group_desc,zip_5,region_desc,domaincat_desc,state_alpha,statisticcat_desc,commodity_desc,value
9000,VIRGINIA,167,,2022,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2024-01-09 15:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,167.0
9000,VIRGINIA,160,,2022,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2022-08-12 12:00:52.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,160.0
9000,VIRGINIA,164,,2022,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2022-11-09 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,164.0
9000,VIRGINIA,161,,2022,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2022-10-12 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,161.0
9000,VIRGINIA,162,,2022,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2022-09-12 12:03:33.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,162.0
9000,VIRGINIA,160,,2021,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2024-01-09 15:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,160.0
9000,VIRGINIA,150,,2021,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2021-08-12 12:01:34.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,150.0
9000,VIRGINIA,155,,2021,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2021-11-09 12:02:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,155.0
9000,VIRGINIA,155,,2021,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2021-10-12 12:01:38.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,155.0
9000,VIRGINIA,149,,2021,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2021-09-10 12:08:17.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,149.0
9000,VIRGINIA,122,,2020,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2024-01-09 15:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,122.0
9000,VIRGINIA,132,,2020,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2020-08-12 12:04:12.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,132.0
9000,VIRGINIA,131,,2020,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2020-11-10 12:02:34.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,131.0
9000,VIRGINIA,136,,2020,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2020-10-09 12:01:33.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,136.0
9000,VIRGINIA,132,,2020,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2020-09-11 12:03:32.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,132.0
9000,VIRGINIA,144,,2019,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2024-01-09 15:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,144.0
9000,VIRGINIA,147,,2019,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-08-12 12:01:08.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,147.0
9000,VIRGINIA,140,,2019,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-11-08 12:00:46.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,140.0
9000,VIRGINIA,148,,2019,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-10-10 12:03:54.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,149,,2019,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-09-12 12:01:19.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,149.0
9000,VIRGINIA,146,,2018,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2024-01-09 15:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,146.0
9000,VIRGINIA,148,,2018,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2018-08-10 12:01:40.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,148,,2018,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2018-11-08 12:01:20.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,148,,2018,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2018-10-11 12:02:09.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,148,,2018,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2018-09-12 12:02:09.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,140,,2017,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-02-06 15:00:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,140.0
9000,VIRGINIA,140,,2017,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2017-08-10 12:08:28.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,140.0
9000,VIRGINIA,154,,2017,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2017-11-09 12:02:08.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,154.0
9000,VIRGINIA,152,,2017,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2017-10-12 12:04:13.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,152.0
9000,VIRGINIA,140,,2017,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2017-09-12 12:01:44.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,140.0
9000,VIRGINIA,148,,2016,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-02-06 15:00:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,148.0
9000,VIRGINIA,151,,2016,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2016-08-12 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,151.0
9000,VIRGINIA,153,,2016,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2016-11-09 13:11:41.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,153.0
9000,VIRGINIA,158,,2016,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2016-10-12 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,158.0
9000,VIRGINIA,157,,2016,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2016-09-12 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,157.0
9000,VIRGINIA,161,,2015,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-02-06 15:00:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,161.0
9000,VIRGINIA,157,,2015,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-08-12 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,157.0
9000,VIRGINIA,160,,2015,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-11-10 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,160.0
9000,VIRGINIA,162,,2015,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-10-09 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,162.0
9000,VIRGINIA,157,,2015,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-09-11 12:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,157.0
9000,VIRGINIA,145,,2014,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-02-06 15:00:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,145.0
9000,VIRGINIA,140,,2014,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2014-08-12 12:00:16.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,140.0
9000,VIRGINIA,142,,2014,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2014-11-10 12:04:43.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,142.0
9000,VIRGINIA,142,,2014,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2014-10-10 12:10:23.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,142.0
9000,VIRGINIA,143,,2014,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2014-09-11 12:00:26.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,143.0
9000,VIRGINIA,154,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2019-02-06 15:00:06.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,154.0
9000,VIRGINIA,145,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2013-08-12 12:25:57.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,145.0
9000,VIRGINIA,150,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2013-11-08 14:14:29.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,150.0
9000,VIRGINIA,145,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2013-09-12 12:27:34.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,145.0
9000,VIRGINIA,103,,2012,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-06-03 15:08:31.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,103.0
9000,VIRGINIA,91,,2012,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-08-10 12:59:15.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,91.0
9000,VIRGINIA,95,,2012,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-11-09 10:26:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,95.0
9000,VIRGINIA,95,,2012,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-10-11 11:19:07.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,95.0
9000,VIRGINIA,95,,2012,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-09-12 11:03:54.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,95.0
9000,VIRGINIA,118,,2011,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-06-03 15:08:31.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,118.0
9000,VIRGINIA,116,,2011,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,116.0
9000,VIRGINIA,119,,2011,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,119.0
9000,VIRGINIA,119,,2011,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,119.0
9000,VIRGINIA,124,,2011,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - SEP FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,124.0
9000,VIRGINIA,67,,2010,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2015-06-03 15:08:31.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,67.0
9000,VIRGINIA,65,,2010,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - AUG FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,65.0
9000,VIRGINIA,60,,2010,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - NOV FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,60.0
9000,VIRGINIA,56,,2010,,,,00000000,UNITED STATES,00,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",VIRGINIA,,,,SURVEY,,BU / ACRE,YEAR - OCT FORECAST,ALL CLASSES,ALL PRODUCTION PRACTICES,51,TOTAL,,ANNUAL,STATE,GRAIN,CROPS,2012-01-01 00:00:00.000,51,00,FIELD CROPS,,,NOT SPECIFIED,VA,YIELD,CORN,56.0
